Actual Value,Predicted Value,Difference
356.970001,357.6055572,-0.635556167
143.190002,142.2754595,0.914542498
96.769997,95.76421125,1.00578575
176.419998,178.4182177,-1.99821967
104.82,105.8766009,-1.056600908
364.709991,364.6212975,0.088693469
122.510002,124.8711625,-2.361160473
266.690002,270.6816674,-3.991665386
195.080002,193.7757981,1.30420391
143.25,143.0760684,0.173931562
286.809998,284.5726254,2.237372556
91.150002,93.11820664,-1.968204641
359.929993,358.2534891,1.676503926
192.470001,192.3368097,0.133191322
350.619995,350.0296789,0.590316069
339.559998,332.7526284,6.807369643
186.970001,186.9707729,-0.00077189
363.910004,368.2824782,-4.372474162
93.849998,95.88401416,-2.034016161
171.399994,171.5477644,-0.147770442
196.229996,197.0955342,-0.865538152
114.559998,118.3909614,-3.830963353
294.179993,294.8600925,-0.680099546
289.570007,295.3058688,-5.735861821
183.860001,185.6815642,-1.821563167
346.709991,350.6454154,-3.935424387
379.929993,379.4821165,0.447876529
147.610001,147.2610931,0.348907928
142.779999,142.2100416,0.569957403
138.960007,139.605587,-0.645579984
181.740005,181.8431116,-0.103106575
374.600006,374.9099592,-0.309953212
91.489998,92.85666138,-1.366663383
303.470001,302.6148116,0.85518938
89.120003,90.57821078,-1.458207778
312.869995,316.8555343,-3.985539257
122.830002,123.4590643,-0.629062306
157.020004,157.596843,-0.576839045
269.579987,268.9614281,0.618558918
297.809998,298.4294281,-0.619430099
381.429993,384.4869046,-3.056911634
196.020004,195.167987,0.852017048
96.230003,97.52374478,-1.293741782
127.5,127.0678749,0.432125128
291.559998,290.0053802,1.554617783
113.379997,112.6493589,0.730638139
97.07,97.31262231,-0.242622307
145.25,144.5874625,0.662537548
133.699997,133.1460458,0.55395122
288.75,284.1879319,4.562068085
163.050003,163.3444772,-0.294474215
334.959991,338.1391016,-3.179110628
384.480011,385.7922563,-1.312245302
291.570007,292.2865809,-0.716573862
94.669998,95.35186639,-0.681868388
94.889999,94.92916024,-0.03916124
153.199997,154.7664106,-1.566413594
361.01001,363.9991478,-2.98913778
212.520004,212.3418571,0.17814692
142.649994,142.2582449,0.39174914
151.029999,152.3880694,-1.358070444
307.630005,308.1610294,-0.5310244
293.350006,295.7339275,-2.383921453
321.160004,318.9586893,2.201314699
163.220001,163.8809278,-0.660926765
326.890015,324.8091807,2.08083427
321.100006,325.9738609,-4.873854901
144.059998,143.3096005,0.750397548
198.369995,198.8956339,-0.525638877
104.830002,105.5014028,-0.67140076
270.75,271.2090358,-0.459035797
103.809998,103.5454433,0.264554721
106.279999,106.5122679,-0.232268943
166.759995,166.6463028,0.113692197
365.359985,364.6141154,0.745869586
290.170013,288.3588837,1.811129314
143.850006,143.0294391,0.820566876
153.399994,153.9482142,-0.548220248
339.730011,338.8109334,0.919077612
95.970001,95.78513436,0.184866638
266.630005,265.4425309,1.187474106
332.700012,330.1647741,2.535237885
310.480011,307.3733304,3.106680631
289.290009,291.2712427,-1.98123368
125.330002,124.7587503,0.571251718
193.199997,193.4833362,-0.283339221
89.120003,88.65306149,0.466941507
199.479996,202.0145011,-2.534505136
123.800003,124.4938239,-0.693820904
186.240005,186.0188372,0.221167829
351.290009,352.8090802,-1.519071233
150.089996,149.0962484,0.993747559
131.070007,131.9117615,-0.841754521
274.459991,275.4457111,-0.985720075
158.210007,158.723405,-0.513398
344.709991,341.6612707,3.048720271
162.429993,161.6568547,0.773138294
339.5,343.8388961,-4.338896068
97.580002,97.29931497,0.28068703
330.299988,330.4070608,-0.107072801
321.299988,322.3177035,-1.017715532
289.929993,296.463851,-6.533858041
155.029999,154.8173619,0.212637115
274.880005,279.0980147,-4.218009695
320.350006,313.8899869,6.460019137
264.75,263.6759591,1.07404093
364.230011,368.8245522,-4.59454119
186.220001,187.6807193,-1.460718322
153.080002,152.1196971,0.960304862
326.459991,327.2259762,-0.765985231
99.839996,100.4217754,-0.581779364
118.040001,118.2888352,-0.248834227
361.410004,361.6594713,-0.249467258
142.009995,141.3687871,0.641207948
326.399994,325.1880558,1.211938157
348.109985,347.6147001,0.495284888
360.350006,356.9993954,3.350610591
353.369995,353.9641755,-0.594180495
359.970001,357.2128293,2.757171743
90.839996,90.10286728,0.737128719
334.519989,334.3552701,0.164718855
366.600006,365.2399662,1.360039793
309.25,308.5165329,0.733467125
305.160004,307.2306597,-2.070655703
195.75,195.7774705,-0.027470462
125.120003,125.5535173,-0.43351426
140.779999,140.7836848,-0.003685845
351.850006,351.8508231,-0.000817114
355.929993,354.025225,1.90476805
328.529999,329.7638762,-1.233877172
97.860001,97.3380825,0.521918498
178.360001,178.7852275,-0.425226521
333.160004,333.3115839,-0.151579884
344.720001,342.2366211,2.483379875
221.529999,220.3803357,1.149663322
349.600006,346.7211114,2.878894636
142.220001,142.3627588,-0.142757792
282.929993,285.4764361,-2.546443107
329.540009,325.5532846,3.986724359
408.25,405.6265249,2.623475095
162.990005,162.4370024,0.553002608
127.330002,128.0802525,-0.750250479
119.120003,118.4512688,0.668734205
293.970001,295.2163668,-1.246365843
366.230011,364.6958565,1.534154491
87.739998,86.91390112,0.826096883
313.299988,310.1356528,3.164335232
186.820007,187.8807751,-1.060768137
187.020004,186.826923,0.193080974
271.5,271.3173957,0.182604316
377.869995,375.596915,2.273080003
129.179993,129.1714562,0.00853679
287.410004,286.4854626,0.924541393
95.489998,97.3119515,-1.821953497
82.790001,84.01852165,-1.22852065
165.179993,164.6061109,0.573882102
94.089996,96.19157951,-2.101583513
332.940002,331.2328852,1.707116773
253.669998,249.9624759,3.707522095
191.960007,192.7171573,-0.757150339
116.93,116.515493,0.414507036
299.109985,300.5541994,-1.444214438
298.929993,298.4673956,0.462597411
265.070007,268.8540304,-3.784023374
355.059998,359.6265357,-4.566537673
295.029999,292.7460183,2.283980704
363.089996,363.27591,-0.185913951
291.519989,288.4654707,3.054518271
350.350006,355.5677415,-5.217735539
336.630005,338.6536361,-2.023631101
267.619995,267.2420553,0.377939733
142.020004,142.1151339,-0.095129904
190.419998,189.7620686,0.657929368
369.429993,366.5957762,2.834216784
339.850006,344.9997293,-5.149723286
132.889999,133.0762674,-0.186268387
123.440002,123.5564866,-0.116484622
363.019989,365.0116836,-1.991694589
98.389999,97.83201202,0.557986979
187.580002,187.9473092,-0.367307195
246.389999,247.0910058,-0.701006804
312.48999,313.6123038,-1.122313751
123.239998,123.7458072,-0.505809196
145.830002,145.4523995,0.37760245
174.520004,174.7960092,-0.276005169
98.019997,97.97183702,0.048159976
324.660004,322.3587431,2.301260908
196.440002,195.9172022,0.522799811
359.970001,360.5732214,-0.603220352
142.419998,144.0019715,-1.58197354
139.520004,139.9496856,-0.4296816
195.509995,196.784964,-1.274969002
299.829987,306.0015447,-6.171557727
143.520004,142.9064057,0.613598271
160.279999,159.7089919,0.571007052
325.220001,322.3375578,2.882443247
278.519989,279.1111508,-0.591161769
358.820007,361.3945038,-2.57449682
113.589996,115.0678687,-1.477872692
118.160004,117.4915406,0.668463357
179.190002,179.3174062,-0.127404248
363.600006,364.3937302,-0.793724225
297.570007,293.2604955,4.309511474
267.660004,268.6918013,-1.031797255
348.679993,353.2521515,-4.572158541
85.889999,85.4627689,0.4272301
261.299988,259.1325734,2.167414623
125,126.5746935,-1.574693499
177.009995,178.4297943,-1.419799286
291.769989,290.9543427,0.815646266
129.410004,129.1186646,0.291339397
309.98999,306.0866128,3.903377199
158.539993,158.3231773,0.216815671
274.600006,272.0077121,2.592293857
357.130005,355.4991719,1.630833094
217.240005,216.5325795,0.707425502
294.980011,294.4901585,0.489852542
102.57,102.7624206,-0.192420597
233.880005,243.1845686,-9.304563562
88.449997,90.64363518,-2.193638179
351.829987,353.3981659,-1.568178897
288.269989,290.8540252,-2.5840362
281.040009,284.3813553,-3.341346302
93.099998,93.95722008,-0.857222084
91.650002,91.23605373,0.413948269
89.050003,88.90314901,0.146853992
265.720001,262.324412,3.395588963
352.600006,354.9530404,-2.353034422
141.429993,141.0860732,0.343919808
338.019989,339.0958755,-1.075886468
130.949997,130.6890858,0.260911165
180.740005,179.0927289,1.64727611
364.559998,366.6784305,-2.118432458
325.220001,326.5874506,-1.367449637
352.190002,349.3273402,2.862661752
106.559998,106.9110813,-0.351083312
205.630005,205.1791281,0.450876933
269.700012,268.9729105,0.7271015
117.510002,118.816697,-1.306695014
189.559998,191.429738,-1.869739968
124.220001,124.8065288,-0.586527833
99.720001,101.0813629,-1.361361871
106.980003,106.0302577,0.949745259
304.209991,303.2794637,0.930527345
95.830002,94.84374561,0.986256389
185.729996,186.6531418,-0.923145807
100.089996,99.94145821,0.148537787
283.670013,284.7449892,-1.074976173
303.670013,309.6436936,-5.97368061
102.629997,102.7697078,-0.139710793
380.709991,379.6178252,1.092165813
304.320007,304.3100329,0.009974094
153.410004,152.6989806,0.711023441
365.799988,367.391103,-1.591115005
118.019997,119.7813271,-1.761330098
195.080002,195.309147,-0.229144996
195.889999,196.4848515,-0.594852499
140.529999,140.8357695,-0.305770527
329.600006,328.6177827,0.982223342
291.440002,294.8067626,-3.366760554
86.349998,84.84863969,1.501358309
263.079987,262.7320308,0.347956246
327.5,325.1210137,2.378986301
354.609985,351.5136713,3.096313669
97.059998,96.7154041,0.344593896
258.820007,262.2438321,-3.42382508
361.399994,360.2542984,1.145695642
349.190002,347.7249283,1.465073716
199.320007,198.8486387,0.471368334
369.950012,366.7292448,3.220767245
188.149994,187.8028126,0.34718138
361.049988,365.9784351,-4.92844709
298.440002,298.1279453,0.312056719
98.300003,97.89629003,0.403712973
93.989998,94.48226406,-0.492266062
359.609985,357.4837525,2.126232524
194.949997,194.716947,0.233049969
158.029999,157.2354299,0.794569095
227.580002,226.4046029,1.175399099
168.5,169.2737002,-0.773700206
95.940002,96.33439255,-0.39439055
356.269989,355.5652123,0.704776668
144.350006,142.7152157,1.634790345
192.119995,192.9383607,-0.81836565
359.730011,368.2576887,-8.527677736
369.75,370.3528161,-0.602816095
87.400002,88.32315461,-0.923152609
310.100006,307.5171808,2.582825151
184.039993,183.9819235,0.05806949
94.370003,93.72330099,0.646702007
122.339996,123.1425963,-0.802600336
310.839996,312.1881349,-1.348138918
99.800003,99.08445054,0.715552456
269.700012,267.4998822,2.200129764
278.049988,276.0089788,2.041009233
377.049988,377.6236624,-0.573674355
95.120003,94.96132739,0.158675608
354.98999,353.283571,1.706419047
270.600006,273.6142784,-3.014272417
379.929993,382.6672639,-2.737270932
114.379997,115.8282004,-1.448203444
90.5,91.32906252,-0.829062521
101.209999,100.6862584,0.52374056
